BehaviorSpace results (NetLogo 6.1.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evacuation_scenario.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"app-T-F,attacker-speed-0.6-1.5,shooting-T,peace-350,mods-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/23/2020 06:59:54:763 +0100,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],app-info?,shooting?,num-peacefuls,visibility-mod,sound-mod,num-violents,shoot-noise,attack-prob,attackers-efectivity,attackers-speed,initial-positions,leaders-percentage,app-percentage,defense-prob,not-alerted-speed,mean-speed,max-speed-deviation,max-iter,app-mode,first-blood,crowd-running,what-is-a-crowd?,[step],not-app-killed,app-killed,app-killed + not-app-killed,not-app-accident,app-accident,not-app-accident + app-accident,not-app-in-secure-room,app-in-secure-room,not-app-in-secure-room + app-in-secure-room,not-app-rescued,app-rescued,not-app-rescued + app-rescued,rooms
18321,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,242,10,13,23,1,3,4,81,47,128,97,98,195,true
18319,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,284,7,11,18,2,1,3,77,55,132,97,100,197,true
18325,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,200,17,12,29,1,2,3,57,59,116,96,106,202,true
18322,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,281,9,15,24,4,5,9,60,60,120,98,99,197,true
18323,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,309,17,17,34,1,6,7,57,60,117,87,105,192,true
18327,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,284,11,13,24,0,1,1,64,68,132,95,98,193,true
18332,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,180,2,8,10,3,3,6,52,66,118,114,102,216,true
18330,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,257,13,20,33,6,3,9,60,67,127,89,92,181,true
18333,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,208,8,16,24,2,0,2,56,62,118,94,112,206,true
18331,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,381,11,11,22,0,0,0,49,67,116,93,119,212,true
18326,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,311,11,19,30,3,0,3,54,72,126,84,107,191,true
18329,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,396,14,16,30,2,3,5,62,64,126,85,104,189,true
18317,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,329,11,15,26,0,2,2,59,53,112,111,99,210,true
18335,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,307,7,10,17,4,0,4,69,63,132,91,106,197,true
18334,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,291,11,13,24,0,3,3,44,56,100,109,114,223,true
18339,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,238,6,10,16,8,3,11,62,46,108,106,109,215,true
18338,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,266,8,17,25,0,2,2,59,61,120,110,93,203,true
18336,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,461,14,16,30,1,5,6,52,67,119,104,91,195,true
18337,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,346,8,9,17,1,2,3,66,54,120,111,99,210,true
18320,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,292,12,10,22,3,2,5,60,68,128,95,100,195,true
18328,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,349,14,13,27,4,0,4,59,62,121,100,98,198,true
18341,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,291,6,11,17,0,0,0,57,58,115,112,106,218,true
18324,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,338,12,11,23,1,1,2,60,59,119,103,103,206,true
18346,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,188,5,2,7,0,2,2,45,43,88,123,130,253,true
18340,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,355,11,8,19,2,5,7,55,57,112,110,102,212,true
18343,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,395,13,16,29,1,2,3,63,56,119,97,102,199,true
18347,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,330,11,10,21,2,2,4,58,65,123,109,93,202,true
18348,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,213,9,17,26,6,1,7,63,54,117,93,107,200,true
18342,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,216,11,3,14,1,0,1,41,55,96,127,112,239,true
18345,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,469,18,11,29,1,1,2,61,50,111,97,111,208,true
18351,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,242,6,9,15,1,1,2,52,64,116,99,118,217,true
18344,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,258,10,19,29,2,0,2,58,66,124,98,97,195,true
18356,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,297,15,12,27,6,2,8,62,63,125,93,97,190,true
18355,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,440,14,16,30,3,1,4,56,64,120,96,100,196,true
18353,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,483,16,9,25,2,1,3,62,71,133,101,88,189,true
18357,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,361,20,7,27,4,2,6,60,72,132,99,86,185,true
18354,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,228,11,13,24,4,4,8,64,53,117,100,101,201,true
18359,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,302,18,6,24,5,6,11,70,57,127,91,97,188,true
18360,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,313,12,13,25,3,2,5,61,63,124,107,89,196,true
18362,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,417,11,7,18,3,0,3,66,57,123,95,111,206,true
18363,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,276,5,13,18,2,2,4,58,61,119,110,99,209,true
18361,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,310,9,7,16,0,0,0,67,53,120,121,93,214,true
18364,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,232,13,13,26,2,4,6,58,59,117,99,102,201,true
18350,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,270,16,12,28,5,5,10,57,63,120,101,91,192,true
18368,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,192,2,2,4,1,0,1,54,45,99,114,132,246,true
18365,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,387,15,8,23,1,2,3,70,58,128,90,106,196,true
18372,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,178,9,4,13,2,5,7,42,45,87,125,118,243,true
18367,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,441,14,18,32,2,3,5,52,77,129,93,91,184,true
18370,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,238,14,14,28,0,1,1,67,59,126,95,100,195,true
18369,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,394,13,12,25,5,6,11,61,65,126,93,95,188,true
18366,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,258,8,9,17,1,0,1,55,71,126,100,106,206,true
18371,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,224,17,5,22,2,1,3,59,51,110,110,105,215,true
18374,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,286,19,7,26,1,1,2,64,67,131,90,101,191,true
18375,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,234,9,13,22,4,2,6,61,53,114,105,103,208,true
18377,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,228,15,10,25,3,2,5,68,47,115,94,111,205,true
18349,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,336,15,11,26,4,2,6,62,65,127,99,92,191,true
18352,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,304,7,8,15,2,5,7,60,63,123,98,107,205,true
18358,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,295,17,14,31,3,1,4,60,57,117,89,109,198,true
18376,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,488,17,15,32,1,3,4,48,65,113,94,107,201,true
18373,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,237,15,9,24,1,1,2,50,64,114,106,104,210,true
18378,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,368,9,9,18,1,1,2,75,58,133,99,98,197,true
18382,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,211,5,6,11,3,2,5,49,49,98,119,117,236,true
18380,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,238,7,5,12,1,2,3,67,50,117,101,117,218,true
18379,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,6,11,17,4,5,9,55,69,124,100,98,198,true
18385,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,178,8,5,13,2,0,2,53,54,107,118,110,228,true
18386,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,151,2,3,5,0,1,1,54,54,108,122,114,236,true
18383,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,290,17,19,36,6,2,8,68,58,126,92,88,180,true
18384,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,264,14,12,26,4,2,6,54,71,125,94,99,193,true
18381,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,410,12,12,24,2,0,2,61,59,120,114,90,204,true
18390,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,219,9,6,15,3,1,4,65,61,126,101,104,205,true
18388,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,300,7,10,17,2,0,2,58,65,123,96,112,208,true
18389,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,319,14,13,27,3,2,5,55,61,116,108,94,202,true
18394,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,220,8,4,12,2,1,3,55,53,108,118,109,227,true
18393,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,269,3,8,11,2,5,7,56,61,117,109,106,215,true
18387,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,466,15,17,32,2,3,5,70,60,130,90,93,183,true
18391,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,339,20,15,35,2,6,8,59,57,116,87,104,191,true
18392,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,340,9,9,18,3,3,6,64,62,126,96,104,200,true
18396,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,334,9,8,17,1,0,1,69,61,130,114,88,202,true
18395,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,366,13,14,27,6,7,13,50,60,110,105,95,200,true
18399,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,263,12,15,27,2,1,3,61,69,130,92,98,190,true
18397,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,408,9,21,30,5,4,9,59,50,109,112,90,202,true
18400,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,314,14,13,27,6,7,13,58,69,127,97,86,183,true
18402,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,274,17,5,22,1,3,4,60,62,122,94,108,202,true
18398,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,463,19,15,34,3,2,5,65,66,131,87,93,180,true
18407,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,167,10,11,21,2,4,6,50,42,92,123,108,231,true
18406,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,229,9,9,18,4,3,7,56,60,116,109,100,209,true
18404,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,265,11,8,19,0,4,4,64,64,128,100,99,199,true
18403,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,315,13,7,20,2,3,5,62,63,125,102,98,200,true
18401,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,347,14,9,23,0,1,1,65,67,132,88,106,194,true
18405,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,421,15,15,30,0,2,2,66,64,130,92,96,188,true
18408,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,279,13,14,27,4,1,5,61,59,120,94,104,198,true
18410,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,356,12,8,20,3,5,8,57,61,118,103,101,204,true
18409,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,366,9,13,22,1,2,3,63,67,130,95,100,195,true
18411,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,250,6,9,15,2,2,4,59,55,114,108,109,217,true
18419,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,351,11,12,23,3,2,5,64,61,125,104,93,197,true
18414,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,283,7,10,17,4,5,9,60,55,115,94,115,209,true
18413,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,286,11,11,22,1,3,4,70,57,127,103,94,197,true
18412,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,337,11,18,29,4,4,8,56,65,121,91,101,192,true
18415,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,322,11,21,32,1,2,3,68,58,126,91,98,189,true
18417,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,253,11,10,21,2,2,4,70,63,133,92,100,192,true
18418,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,279,7,14,21,3,6,9,63,57,120,100,100,200,true
18420,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,254,7,11,18,0,0,0,55,62,117,108,107,215,true
18424,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,267,9,10,19,0,2,2,48,60,108,97,124,221,true
18416,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,355,16,8,24,4,5,9,59,65,124,97,96,193,true
18421,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,228,12,17,29,1,4,5,61,60,121,83,112,195,true
18422,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,458,7,5,12,1,3,4,56,58,114,107,113,220,true
18425,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,334,18,14,32,0,3,3,64,67,131,84,100,184,true
18428,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,262,20,15,35,1,1,2,51,62,113,114,86,200,true
18432,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,270,8,11,19,4,5,9,53,61,114,106,102,208,true
18423,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,245,15,27,42,1,3,4,57,68,125,94,85,179,true
18426,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,260,15,15,30,4,1,5,55,58,113,89,113,202,true
18438,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,298,12,12,24,4,5,9,66,69,135,83,99,182,true
18435,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,408,13,8,21,0,4,4,65,51,116,115,94,209,true
18427,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,272,17,18,35,4,3,7,49,66,115,106,87,193,true
18436,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,305,16,12,28,4,5,9,64,54,118,96,99,195,true
18429,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,342,5,14,19,2,0,2,70,47,117,92,120,212,true
18430,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,290,7,8,15,2,2,4,67,51,118,108,105,213,true
18437,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,13,22,35,3,5,8,55,68,123,100,83,183,true
18441,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,301,16,20,36,3,1,4,72,56,128,87,95,182,true
18434,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,332,8,6,14,0,5,5,66,57,123,102,106,208,true
18433,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,263,14,11,25,2,1,3,70,64,134,95,93,188,true
18442,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,196,4,2,6,2,4,6,45,45,90,120,128,248,true
18444,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,318,14,20,34,2,3,5,60,61,121,102,88,190,true
18431,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,420,9,12,21,1,1,2,65,64,129,103,95,198,true
18448,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,353,7,13,20,3,4,7,61,48,109,116,98,214,true
18440,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,347,9,17,26,4,2,6,65,57,122,97,99,196,true
18445,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,263,7,8,15,1,2,3,59,59,118,113,101,214,true
18447,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,388,16,14,30,5,2,7,67,35,102,98,113,211,true
18439,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,305,16,13,29,3,2,5,54,50,104,95,117,212,true
18454,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,296,12,23,35,1,2,3,49,63,112,83,117,200,true
18451,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,305,18,8,26,2,0,2,60,60,120,97,105,202,true
18452,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,288,10,8,18,1,0,1,57,63,120,96,115,211,true
18449,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,286,8,11,19,0,1,1,54,69,123,108,99,207,true
18443,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,275,5,5,10,1,1,2,72,56,128,104,106,210,true
18457,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,306,10,7,17,6,3,9,63,64,127,105,92,197,true
18446,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,291,14,9,23,1,0,1,55,58,113,110,103,213,true
18459,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,301,8,11,19,3,1,4,63,48,111,106,110,216,true
18453,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,162,5,5,10,2,2,4,53,56,109,121,106,227,true
18456,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,496,13,19,32,3,2,5,57,55,112,96,105,201,true
18450,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,271,10,8,18,5,0,5,55,70,125,105,97,202,true
18461,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,228,11,7,18,4,1,5,65,52,117,110,100,210,true
18460,false,true,350,1,1,2,0.5,0.5,0.5,1.4,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,265,9,12,21,2,4,6,61,52,113,112,98,210,true
