BehaviorSpace results (NetLogo 6.1.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evacuation_scenario.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"app-T-F,rooms-T-F,shooting-T,peace-350,visib-0,sound-0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/25/2020 13:54:35:674 +0100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],app-info?,shooting?,num-peacefuls,visibility-mod,sound-mod,num-violents,shoot-noise,attack-prob,attackers-efectivity,attackers-speed,initial-positions,leaders-percentage,app-percentage,defense-prob,not-alerted-speed,mean-speed,max-speed-deviation,max-iter,app-mode,first-blood,crowd-running,what-is-a-crowd?,[step],not-app-killed,app-killed,app-killed + not-app-killed,not-app-accident,app-accident,not-app-accident + app-accident,not-app-in-secure-room,app-in-secure-room,not-app-in-secure-room + app-in-secure-room,not-app-rescued,app-rescued,not-app-rescued + app-rescued,rooms
3348,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,404,44,48,92,2,1,3,0,0,0,128,127,255,false
3351,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,385,27,20,47,0,0,0,0,0,0,157,146,303,false
3353,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,405,15,40,55,0,1,1,0,0,0,157,137,294,false
3352,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,28,24,52,1,1,2,0,0,0,140,153,293,false
3354,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,404,34,37,71,0,1,1,0,0,0,141,137,278,false
3359,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,345,44,35,79,1,0,1,0,0,0,131,139,270,false
3355,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,36,26,62,1,2,3,0,0,0,137,146,283,false
3357,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,455,35,43,78,2,2,4,0,0,0,124,144,268,false
3356,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,39,40,79,3,2,5,0,0,0,133,128,261,false
3358,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,34,29,63,0,0,0,0,0,0,146,140,286,false
3360,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,40,27,67,3,2,5,0,0,0,137,140,277,false
3362,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,306,37,27,64,1,1,2,0,0,0,138,146,284,false
3361,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,398,17,32,49,1,1,2,0,0,0,155,144,299,false
3363,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,457,35,45,80,2,3,5,0,0,0,140,125,265,false
3367,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,425,38,33,71,1,1,2,0,0,0,148,129,277,false
3364,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,394,36,38,74,2,2,4,0,0,0,133,139,272,false
3369,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,404,29,32,61,2,2,4,0,0,0,135,150,285,false
3376,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,439,33,36,69,0,0,0,0,0,0,140,141,281,false
3365,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,461,21,20,41,2,1,3,0,0,0,155,151,306,false
3366,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,472,46,38,84,3,1,4,0,0,0,136,126,262,false
3368,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,389,36,34,70,1,3,4,0,0,0,144,132,276,false
3370,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,451,42,35,77,1,0,1,0,0,0,138,134,272,false
3375,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,336,37,29,66,1,2,3,0,0,0,146,135,281,false
3373,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,323,35,30,65,1,4,5,0,0,0,147,133,280,false
3374,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,299,31,36,67,0,0,0,0,0,0,144,139,283,false
3371,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,452,32,29,61,1,0,1,0,0,0,154,134,288,false
3372,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,352,40,33,73,1,2,3,0,0,0,131,143,274,false
3379,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,440,37,37,74,2,0,2,0,0,0,150,124,274,false
3378,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,382,30,38,68,0,0,0,0,0,0,137,145,282,false
3377,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,346,41,36,77,2,1,3,0,0,0,129,141,270,false
3389,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,26,29,55,0,1,1,0,0,0,147,146,293,false
3380,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,408,26,37,63,0,1,1,0,0,0,148,138,286,false
3390,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,439,35,36,71,1,1,2,0,0,0,134,143,277,false
3381,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,430,33,36,69,1,1,2,0,0,0,157,122,279,false
3392,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,334,24,34,58,1,1,2,0,0,0,143,147,290,false
3384,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,423,33,41,74,1,1,2,0,0,0,133,141,274,false
3385,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,21,29,50,2,0,2,0,0,0,135,162,297,false
3383,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,33,27,60,2,1,3,0,0,0,141,145,286,false
3387,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,21,23,44,0,0,0,0,0,0,149,156,305,false
3382,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,479,39,39,78,1,1,2,0,0,0,130,140,270,false
3388,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,355,24,15,39,0,1,1,0,0,0,152,158,310,false
3386,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,365,36,27,63,2,0,2,0,0,0,140,145,285,false
3396,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,409,34,34,68,3,0,3,0,0,0,134,145,279,false
3394,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,387,37,24,61,1,2,3,0,0,0,130,156,286,false
3391,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,448,30,23,53,0,1,1,0,0,0,152,144,296,false
3404,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,424,23,21,44,0,3,3,0,0,0,141,162,303,false
3393,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,393,34,39,73,1,1,2,0,0,0,138,137,275,false
3397,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,386,39,38,77,1,2,3,0,0,0,129,141,270,false
3405,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,435,34,27,61,2,2,4,0,0,0,140,145,285,false
3395,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,367,39,30,69,2,1,3,0,0,0,141,137,278,false
3398,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,431,38,33,71,2,1,3,0,0,0,129,147,276,false
3407,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,28,21,49,2,0,2,0,0,0,161,135,296,false
3399,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,418,28,33,61,1,1,2,0,0,0,161,126,287,false
3410,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,418,43,39,82,2,2,4,0,0,0,140,124,264,false
3413,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,34,36,70,2,0,2,0,0,0,134,141,275,false
3402,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,414,23,29,52,0,0,0,0,0,0,137,161,298,false
3403,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,363,46,35,81,1,1,2,0,0,0,125,142,267,false
3400,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,464,32,32,64,2,0,2,0,0,0,144,140,284,false
3406,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,367,34,31,65,3,0,3,0,0,0,148,134,282,false
3401,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,366,39,39,78,3,2,5,0,0,0,126,141,267,false
3409,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,473,40,35,75,1,0,1,0,0,0,133,141,274,false
3408,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,395,28,21,49,1,3,4,0,0,0,147,150,297,false
3412,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,412,40,35,75,1,0,1,0,0,0,135,139,274,false
3416,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,449,25,35,60,0,2,2,0,0,0,141,147,288,false
3415,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,436,37,26,63,1,0,1,0,0,0,132,154,286,false
3411,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,355,37,27,64,1,1,2,0,0,0,145,139,284,false
3425,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,13,11,24,0,0,0,0,0,0,161,163,324,false
3414,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,452,41,40,81,1,4,5,0,0,0,134,130,264,false
3426,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,12,7,19,1,1,2,0,0,0,176,152,328,false
3428,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,478,32,36,68,1,2,3,0,0,0,146,133,279,false
3422,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,398,48,39,87,2,0,2,0,0,0,129,132,261,false
3417,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,425,31,35,66,2,1,3,0,0,0,162,119,281,false
3419,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,457,42,26,68,1,0,1,0,0,0,154,127,281,false
3424,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,385,26,35,61,0,0,0,0,0,0,153,136,289,false
3418,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,341,24,27,51,1,2,3,0,0,0,162,134,296,false
3420,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,352,45,37,82,3,2,5,0,0,0,125,138,263,false
3430,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,45,43,88,2,1,3,0,0,0,121,137,258,false
3431,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,444,35,25,60,1,3,4,0,0,0,144,142,286,false
3421,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,33,25,58,1,4,5,0,0,0,141,145,286,false
3423,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,418,40,33,73,0,0,0,0,0,0,135,142,277,false
3427,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,31,32,63,1,0,1,0,0,0,132,151,283,false
3429,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,451,31,35,66,0,2,2,0,0,0,128,154,282,false
3439,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,409,42,23,65,2,2,4,0,0,0,124,157,281,false
3438,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,27,36,63,1,1,2,0,0,0,139,145,284,false
3432,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,37,30,67,2,1,3,0,0,0,131,148,279,false
3435,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,491,43,34,77,1,5,6,0,0,0,128,139,267,false
3444,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,30,37,67,0,2,2,0,0,0,139,140,279,false
3445,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,481,35,38,73,0,1,1,0,0,0,140,136,276,false
3437,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,19,17,36,1,0,1,0,0,0,158,154,312,false
3436,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,360,32,27,59,2,0,2,0,0,0,150,139,289,false
3434,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,438,41,29,70,1,2,3,0,0,0,136,141,277,false
3441,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,290,38,31,69,1,0,1,0,0,0,124,156,280,false
3433,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,429,36,40,76,1,0,1,0,0,0,138,135,273,false
3440,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,26,29,55,0,0,0,0,0,0,144,149,293,false
3446,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,20,22,42,1,1,2,0,0,0,162,141,303,false
3443,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,477,36,28,64,2,0,2,0,0,0,157,127,284,false
3442,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,423,27,29,56,2,0,2,0,0,0,140,152,292,false
3448,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,41,39,80,2,1,3,0,0,0,129,137,266,false
3447,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,36,13,49,2,1,3,0,0,0,162,134,296,false
3449,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,476,24,24,48,1,1,2,0,0,0,139,161,300,false
3450,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,401,38,37,75,0,0,0,0,0,0,120,155,275,false
3451,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,380,45,22,67,0,0,0,0,0,0,138,145,283,false
3452,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,474,46,34,80,3,1,4,0,0,0,122,144,266,false
3453,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,397,36,34,70,0,3,3,0,0,0,128,149,277,false
3454,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,369,33,38,71,2,1,3,0,0,0,136,140,276,false
3455,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,425,39,42,81,4,1,5,0,0,0,130,134,264,false
3458,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,30,38,68,0,1,1,0,0,0,139,142,281,false
3456,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,32,21,53,4,2,6,0,0,0,135,155,290,false
3457,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,463,52,33,85,2,1,3,0,0,0,122,140,262,false
3461,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,373,38,35,73,1,0,1,0,0,0,141,135,276,false
3459,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,429,38,30,68,0,2,2,0,0,0,153,127,280,false
3460,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,389,32,33,65,2,1,3,0,0,0,140,142,282,false
3463,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,339,36,30,66,2,0,2,0,0,0,122,160,282,false
3462,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,443,33,45,78,0,2,2,0,0,0,136,134,270,false
3464,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,363,33,35,68,1,1,2,0,0,0,148,132,280,false
3465,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,37,40,77,4,0,4,0,0,0,138,130,268,false
3466,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,24,29,53,1,1,2,0,0,0,145,146,291,false
3467,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,409,45,37,82,1,1,2,0,0,0,149,117,266,false
3468,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,27,18,45,0,0,0,0,0,0,153,151,304,false
3469,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,412,31,43,74,2,0,2,0,0,0,130,144,274,false
3470,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,29,23,52,1,0,1,0,0,0,155,140,295,false
3471,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,16,20,36,3,0,3,0,0,0,152,158,310,false
3474,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,364,45,41,86,1,1,2,0,0,0,126,136,262,false
3472,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,27,28,55,2,2,4,0,0,0,123,167,290,false
3473,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,27,25,52,1,0,1,0,0,0,161,135,296,false
3475,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,26,18,44,1,1,2,0,0,0,153,150,303,false
3476,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,26,23,49,1,0,1,0,0,0,152,147,299,false
3477,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,420,40,33,73,3,1,4,0,0,0,131,142,273,false
3478,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,41,36,77,0,2,2,0,0,0,136,134,270,false
3479,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,453,24,26,50,1,0,1,0,0,0,142,157,299,false
3480,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,420,32,30,62,0,3,3,0,0,0,151,134,285,false
3481,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,351,42,32,74,3,1,4,0,0,0,124,148,272,false
3482,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,476,40,37,77,1,1,2,0,0,0,155,116,271,false
3483,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,491,48,52,100,0,2,2,0,0,0,127,121,248,false
3484,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,362,33,34,67,0,1,1,0,0,0,146,136,282,false
3485,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,416,35,39,74,3,1,4,0,0,0,136,136,272,false
3486,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,21,41,62,1,2,3,0,0,0,139,144,283,false
3487,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,29,41,70,1,2,3,0,0,0,140,136,276,false
3488,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,417,39,40,79,3,1,4,0,0,0,130,137,267,false
3489,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,16,20,36,2,0,2,0,0,0,135,175,310,false
3490,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,30,23,53,0,2,2,0,0,0,146,148,294,false
3491,false,true,350,0,0,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,476,40,34,74,2,0,2,0,0,0,136,138,274,false
